c,margin_cap,conf_gap,max_rows,require_meta_or_cav,protect_all_logic,oof_qwk,oof_lift_vs_step25,test_l1,changed,improved,worsened,mean_delta_abs_error,protected_demotions,public_changed,private_changed,pub_dist,pri_dist
1.0,0.015,0.08,5,True,False,0.6612712832067789,1.0724827545938176e-05,0.14555200938628549,5,3,2,0.2,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.08,5,False,False,0.6612712832067789,1.0724827545938176e-05,0.1483452904420273,5,3,2,0.2,0,2,1,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 135, 2: 64, 3: 44, 4: 32, 5: 23}"
0.5,0.06,0.1,5,False,True,0.6612712832067787,1.0724827545827154e-05,0.15226341878225863,5,3,2,0.2,0,3,4,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.1,5,True,True,0.6612712832067787,1.0724827545827154e-05,0.15226341878225863,5,3,2,0.2,0,3,4,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.1,5,True,False,0.6612712832067787,1.0724827545827154e-05,0.15226341878225863,5,3,2,0.2,0,3,4,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.1,5,False,True,0.6612712832067787,1.0724827545827154e-05,0.15505669983800044,5,3,2,0.2,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.1,5,True,True,0.6612712832067787,1.0724827545827154e-05,0.15505669983800044,5,3,2,0.2,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.1,5,True,False,0.6612712832067787,1.0724827545827154e-05,0.15505669983800044,5,3,2,0.2,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.1,5,False,True,0.6612712832067787,1.0724827545827154e-05,0.15841240453598704,5,3,2,0.2,0,5,4,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.1,5,True,True,0.6612712832067787,1.0724827545827154e-05,0.15841240453598704,5,3,2,0.2,0,5,4,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.1,5,True,False,0.6612712832067787,1.0724827545827154e-05,0.15841240453598704,5,3,2,0.2,0,5,4,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.08,0.08,12,False,False,0.6612694121541414,8.853774908446077e-06,0.1617681092339737,12,7,5,0.16666666666666666,2,7,5,"{1: 127, 2: 57, 3: 59, 4: 33, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
0.5,0.025,0.04,5,False,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
0.5,0.025,0.04,5,True,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
0.5,0.025,0.04,5,True,False,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.04,5,False,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.04,5,True,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.04,5,True,False,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.06,5,False,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.06,5,True,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.06,5,True,False,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.04,5,False,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.04,5,True,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.04,5,True,False,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.06,5,False,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.06,5,True,True,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.06,5,True,False,0.6612678935506344,7.335171401501306e-06,0.16233053287621835,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 136, 2: 65, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.06,5,False,False,0.6612678935506344,7.335171401501306e-06,0.16568623757420492,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 67, 3: 42, 4: 31, 5: 23}"
2.0,0.025,0.06,5,False,False,0.6612678935506344,7.335171401501306e-06,0.16568623757420492,5,3,2,0.2,0,5,5,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 67, 3: 42, 4: 31, 5: 23}"
0.5,0.015,0.14,3,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,3,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,3,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,3,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,4,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,4,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,4,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,4,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,5,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,5,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,5,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,5,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,6,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,6,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,6,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,6,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,8,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,8,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,8,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,8,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,10,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,10,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,10,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,10,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,12,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,12,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,12,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.015,0.14,12,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,3,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,3,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,3,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,3,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,4,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,4,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,4,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,4,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,5,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,5,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,5,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,5,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,6,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,6,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,6,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,6,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,8,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,8,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,8,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,8,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,10,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,10,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,10,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,10,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,12,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,12,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,12,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
0.5,0.025,0.14,12,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,3,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,3,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,3,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,3,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,4,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,4,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,4,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,4,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,5,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,5,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,5,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,5,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,6,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,6,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,6,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,6,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,8,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,8,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,8,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,8,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,10,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,10,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,10,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,10,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,12,False,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,12,False,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,12,True,True,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.015,0.14,12,True,False,0.6612605583792329,0.0,0.14555200938628549,0,0,0,0.0,0,0,0,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
